link,title,score,release_date,rating,description,directors,writers,actors,critic_reviews_total_count,critic_reviews_overall_score,critic_reviews_positive_count,critic_reviews_positive_percent,critic_reviews_mixed_count,critic_reviews_mixed_percent,critic_reviews_negative_count,critic_reviews_negative_percent,user_reviews_overall_score,user_reviews_total_count,user_reviews_positive_count,user_reviews_positive_percent,user_reviews_mixed_count,user_reviews_mixed_percent,user_reviews_negative_count,user_reviews_negative_percent,production_companies,duration,genres,website,awards
https://www.metacritic.com/movie/wall-e/,108.WALL-E,95,"Jun 27, 2008",G,"After hundreds of lonely years of doing what he was built for, Wall-E discovers a new purpose in life when he meets a sleek search robot named EVE. [Walt Disney Pictures]",Andrew Stanton,"Andrew Stanton, Pete Docter, Jim Reardon","[{'name': 'Ben Burtt', 'role': 'WALL·E, M-O'}, {'name': 'Elissa Knight', 'role': 'EVE'}, {'name': 'Jeff Garlin', 'role': 'Captain'}, {'name': 'Fred Willard', 'role': 'Shelby Forthright - BNL CEO'}, {'name': 'MacInTalk', 'role': 'AUTO'}, {'name': 'John Ratzenberger', 'role': 'John'}, {'name': 'Kathy Najimy', 'role': 'Mary'}, {'name': 'Sigourney Weaver', 'role': ""Ship's Computer""}, {'name': 'Karleen Griffin', 'role': 'Mom, Toasting Couple'}, {'name': 'Kim Kopf', 'role': 'Hoverchair Mother'}, {'name': 'Niki McElroy', 'role': 'Pool Mother'}, {'name': 'Garrett Palmer', 'role': 'Blond Boy in Commercial'}, {'name': 'Lori Richardson', 'role': 'PR-T, Beautician Bot'}, {'name': 'Jessica Skelton', 'role': 'Young Girlfriend'}, {'name': 'Kai Steel Smith', 'role': 'Brunette Boy in Commercial'}, {'name': 'Michael Toy', 'role': 'Commercial Human'}]",39.0,95.0,39.0,100.0,0.0,0.0,0.0,0.0,8.0,84.0,2021.0,94.0,88.0,4.0,40.0,2.0,"Walt Disney Pictures, Pixar Animation Studios, FortyFour Studios",1 h 38 m,"Animation, Adventure, Family, Sci-Fi",http://movies.disney.com/wall-e,"Academy Awards, USA Academy Awards, USA, Golden Globes, USA Golden Globes, USA, Online Film & Television Association Online Film & Television Association"
https://www.metacritic.com/movie/his-girl-friday/,109.His Girl Friday,94,"Jan 18, 1940",RatedTV-G,"When a newspaper editor's ace reporter ex-wife is about to quit her job and remarry, he buys himself time to win her back by promising her an exclusive interview with a death row convict.",Unknown,Unknown,Unknown,19.0,95.0,19.0,100.0,0.0,0.0,0.0,0.0,8.0,84.0,95.0,85.0,11.0,8.0,9.0,6.0,Unknown,Unknown,Unknown,Unknown,Unknown
https://www.metacritic.com/movie/carol/,110.Carol,94,"Nov 20, 2015",R,"Set in 1950s New York, two women from very different backgrounds find themselves in the throes of love. A young woman in her 20s, Therese Belivet (Rooney Mara), is a clerk working in a Manhattan department store and dreaming of a more fulfilling life when she meets Carol (Cate Blanchett), an alluring woman trapped in a loveless, convenient marriage. As an immediate connection sparks between them, the innocence of their first encounter dims and their connection deepens. While Carol breaks free from the confines of marriage, her husband (Kyle Chandler) threatens her competence as a mother when Carol’s involvement with Therese and close relationship with her best friend Abby (Sarah Paulson) comes to light. As Carol leaves the comfort of home to travel with Therese, an internal journey of self-discovery coincides with her new sense of space. [TWC]",Todd Haynes,"Patricia Highsmith, Phyllis Nagy","[{'name': 'Cate Blanchett', 'role': 'Carol Aird'}, {'name': 'Rooney Mara', 'role': 'Therese Belivet'}, {'name': 'Sarah Paulson', 'role': 'Abby Gerhard'}, {'name': 'Kyle Chandler', 'role': 'Harge Aird'}, {'name': 'Jake Lacy', 'role': 'Richard Semco'}, {'name': 'John Magaro', 'role': 'Dannie McElroy'}, {'name': 'Cory Michael Smith', 'role': 'Tommy Tucker'}, {'name': 'Kevin Crowley', 'role': 'Fred Haymes'}, {'name': 'Nik Pajic', 'role': 'Phil McElroy'}, {'name': 'Carrie Brownstein', 'role': 'Genevieve Cantrell'}, {'name': 'Trent Rowland', 'role': 'Jack Taft'}, {'name': 'Sadie Heim', 'role': 'Rindy Aird'}, {'name': 'Kk Heim', 'role': 'Rindy Aird'}, {'name': 'Amy Warner', 'role': 'Jennifer Aird'}, {'name': 'Michael Haney', 'role': 'John Aird'}, {'name': 'Wendy Lardin', 'role': 'Jeanette Harrison'}, {'name': 'Pamela Evans Haynes', 'role': 'Roberta Walls'}, {'name': 'Greg Violand', 'role': 'Jerry Rix'}, {'name': 'Michael Joseph Thomas Ward', 'role': 'Shipping Clerk'}, {'name': 'Kay Geiger', 'role': 'McKinley Motel Manager'}]",45.0,94.0,44.0,98.0,0.0,2.0,0.0,0.0,8.0,767.0,627.0,82.0,73.0,10.0,67.0,9.0,"The Weinstein Company, Film4, Number 9 Films, StudioCanal, HanWay Films, Killer Films, Goldcrest Films International, Dirty Films, Infilm, Larkhark Films, LSG Productions",1 h 58 m,"Drama, Romance",http://carolfilm.com/,"Academy Awards, USA Academy Awards, USA, Golden Globes, USA Golden Globes, USA, International Online Cinema Awards (INOCA) International Online Cinema Awards (INOCA)"
https://www.metacritic.com/movie/before-midnight/,111.Before Midnight,94,"May 24, 2013",R,"In this follow-up to Before Sunrise and Before Sunset, we meet Jesse and Celine nine years later in Greece. Almost two decades have passed since their first meeting on that train bound for Vienna.",Richard Linklater,"Richard Linklater, Julie Delpy, Ethan Hawke, Kim Krizan","[{'name': 'Ethan Hawke', 'role': 'Jesse'}, {'name': 'Julie Delpy', 'role': 'Celine'}, {'name': 'Seamus Davey-Fitzpatrick', 'role': 'Hank'}, {'name': 'Ariane Labed', 'role': 'Anna'}, {'name': 'Jennifer Prior', 'role': 'Ella'}, {'name': 'Charlotte Prior', 'role': 'Nina'}, {'name': 'Xenia Kalogeropoulou', 'role': 'Natalia'}, {'name': 'Walter Lassally', 'role': 'Patrick'}, {'name': 'Yiannis Papadopoulos', 'role': 'Achilleas'}, {'name': 'Athina Rachel Tsangari', 'role': 'Ariadni'}, {'name': 'Panos Koronis', 'role': 'Stefanos'}, {'name': 'Enrico Focardi', 'role': 'Child'}, {'name': 'Manolis Goussias', 'role': 'Child'}, {'name': 'Anouk Servera', 'role': 'Child'}, {'name': 'Yota Argyropoulou', 'role': 'Hotel Clerk'}, {'name': 'Serafeim Radis', 'role': 'Hotel Clerk'}, {'name': 'Tety Kalafati', 'role': 'Air Stewardess'}, {'name': 'John Sloss', 'role': 'Airport Traveller in Opening Scene'}]",41.0,94.0,40.0,98.0,0.0,2.0,0.0,0.0,8.0,625.0,546.0,87.0,42.0,7.0,37.0,6.0,"Faliro House Productions, Venture Forth, Castle Rock Entertainment, Detour Filmproduction",1 h 49 m,"Drama, Romance",https://www.facebook.com/BeforeMidnightFilm,"Golden Globes, USA Golden Globes, USA, Academy Awards, USA Academy Awards, USA, International Online Cinema Awards (INOCA) International Online Cinema Awards (INOCA)"
https://www.metacritic.com/movie/amazing-grace-1972/,112.Amazing Grace,94,"Nov 23, 2018",G,"A documentary presenting Aretha Franklin with choir at the New Bethel Baptist Church in Watts, Los Angeles in January 1972.","Alan Elliott, Sydney Pollack",Unknown,"[{'name': 'Aretha Franklin', 'role': 'Self'}, {'name': 'James Cleveland', 'role': 'Self'}, {'name': 'Alexander Hamilton', 'role': 'Self - Choir Director'}, {'name': 'Cornell Dupree', 'role': 'Self - Guitar'}, {'name': 'Kenny Luper', 'role': 'Self - Organ'}, {'name': 'Poncho Morales', 'role': 'Self - Percussion'}, {'name': 'Bernard Pretty Purdie', 'role': 'Self - Drums'}, {'name': 'Chuck Rainey', 'role': 'Self - Bass'}, {'name': 'Christine Adams', 'role': 'Self - The Southern California Community Choir'}, {'name': 'Alonzo Atkins', 'role': 'Self - The Southern California Community Choir'}, {'name': 'Lucy Ayers', 'role': 'Self - The Southern California Community Choir'}, {'name': 'James A. Broomfield', 'role': 'Self - The Southern California Community Choir'}, {'name': 'Eugene Bryant', 'role': 'Self - The Southern California Community Choir'}, {'name': 'Syndrul Drahe', 'role': 'Themselves - The Southern California Community Choir'}, {'name': 'Mary Ann Hall', 'role': 'Self - The Southern California Community Choir'}, {'name': 'Margerie Luper', 'role': 'Self - The Southern California Community Choir'}, {'name': 'Charles May', 'role': 'Self - The Southern California Community Choir'}, {'name': 'Esther McIsaac', 'role': 'Self - The Southern California Community Choir'}, {'name': 'Odessa L. McCastle', 'role': 'Self - The Southern California Community Choir'}, {'name': 'Stanley B. Miller', 'role': 'Self - The Southern California Community Choir'}]",28.0,94.0,28.0,100.0,0.0,0.0,0.0,0.0,8.0,41.0,36.0,88.0,4.0,10.0,9.0,2.0,"40 Acres & A Mule Filmworks, Al's Records And Tapes, Rampant, Sundial Pictures, Time Studios, Time, Warner Bros.",1 h 27 m,"Documentary, Music",https://gaga.ne.jp/amazing-grace/,"Critics' Choice Documentary Awards Critics' Choice Documentary Awards, Music City Film Critics' Association Awards Music City Film Critics' Association Awards, Image Awards (NAACP) Image Awards (NAACP)"
https://www.metacritic.com/movie/dunkirk/,113.Dunkirk,94,"Jul 21, 2017",PG-13,Dunkirk opens as hundreds of thousands of British and Allied troops are surrounded by enemy forces. Trapped on the beach with their backs to the sea they face an impossible situation as the enemy closes in. [Warner Bros.],Christopher Nolan,Christopher Nolan,"[{'name': 'Fionn Whitehead', 'role': 'Tommy'}, {'name': 'Barry Keoghan', 'role': 'George'}, {'name': 'Mark Rylance', 'role': 'Mr. Dawson'}, {'name': 'Tom Hardy', 'role': 'Farrier'}, {'name': 'Damien Bonnard', 'role': 'French Soldier'}, {'name': 'Aneurin Barnard', 'role': 'Gibson'}, {'name': 'Lee Armstrong', 'role': 'Grenadier'}, {'name': 'James Bloor', 'role': 'Irate Soldier'}, {'name': 'Tom Glynn-Carney', 'role': 'Peter'}, {'name': 'Jack Lowden', 'role': 'Collins'}, {'name': 'Luke Thompson', 'role': 'Warrant Officer'}, {'name': 'Michel Biel', 'role': 'French Soldier 2'}, {'name': 'Constantin Balsan', 'role': 'French Soldier 3'}, {'name': 'Billy Howle', 'role': 'Petty Officer'}, {'name': 'Mikey Collins', 'role': 'Soldier'}, {'name': 'Callum Blake', 'role': 'Stretcher Bearer'}, {'name': 'Dean Ridge', 'role': 'Soldier at the Gap'}, {'name': 'Bobby Lockwood', 'role': 'Able Seaman'}, {'name': 'Will Attenborough', 'role': 'Second Lieutenant'}, {'name': 'Kenneth Branagh', 'role': 'Commander Bolton'}]",53.0,94.0,52.0,98.0,0.0,0.0,0.0,2.0,8.0,84.0,2949.0,84.0,324.0,9.0,220.0,6.0,"Syncopy, Warner Bros., Dombey Street Productions, Kaap Holland Film, Canal+, Ciné+, RatPac-Dune Entertainment",1 h 46 m,"Action, Drama, History, Thriller, War",http://www.dunkirkmovie.com/,"Academy Awards, USA Academy Awards, USA, Golden Globes, USA Golden Globes, USA, Satellite Awards Satellite Awards"
https://www.metacritic.com/movie/the-man-who-shot-liberty-valance/,114.The Man Who Shot Liberty Valance,94,"Apr 22, 1962",TV-PG,"A senator, who became famous for killing a notorious outlaw, returns for the funeral of an old friend and tells the truth about his deed.",John Ford,"James Warner Bellah, Willis Goldbeck, Dorothy M. Johnson","[{'name': 'James Stewart', 'role': 'Ransom Stoddard'}, {'name': 'John Wayne', 'role': 'Tom Doniphon'}, {'name': 'Vera Miles', 'role': 'Hallie Stoddard'}, {'name': 'Lee Marvin', 'role': 'Liberty Valance'}, {'name': ""Edmond O'Brien"", 'role': 'Dutton Peabody'}, {'name': 'Andy Devine', 'role': 'Link Appleyard'}, {'name': 'Ken Murray', 'role': 'Doc Willoughby'}, {'name': 'John Carradine', 'role': 'Maj. Cassius Starbuckle'}, {'name': 'Jeanette Nolan', 'role': 'Nora Ericson'}, {'name': 'John Qualen', 'role': 'Peter Ericson'}, {'name': 'Willis Bouchey', 'role': 'Jason Tully - Conductor'}, {'name': 'Carleton Young', 'role': 'Maxwell Scott'}, {'name': 'Woody Strode', 'role': 'Pompey'}, {'name': 'Denver Pyle', 'role': 'Amos Carruthers'}, {'name': 'Strother Martin', 'role': 'Floyd'}, {'name': 'Lee Van Cleef', 'role': 'Reese'}, {'name': 'Robert F. Simon', 'role': 'Handy Strong'}, {'name': 'O.Z. Whitehead', 'role': 'Herbert Carruthers'}, {'name': 'Paul Birch', 'role': 'Mayor Winder'}, {'name': 'Joseph Hoover', 'role': ""Charlie Hasbrouck - Reporter for 'The Star'""}]",10.0,94.0,9.0,90.0,0.0,10.0,0.0,0.0,8.0,78.0,73.0,94.0,4.0,5.0,9.0,1.0,John Ford Productions,2 h 3 m,"Drama, Western",Unknown,"Academy Awards, USA Academy Awards, USA, Laurel Awards Laurel Awards, Western Heritage Awards Western Heritage Awards"
https://www.metacritic.com/movie/the-searchers/,115.The Searchers,94,"May 26, 1956",TV-PG,An American Civil War veteran embarks on a journey to rescue his niece from the Comanches.,John Ford,"Frank S. Nugent, Alan Le May","[{'name': 'John Wayne', 'role': 'Ethan Edwards'}, {'name': 'Jeffrey Hunter', 'role': 'Martin Pawley'}, {'name': 'Vera Miles', 'role': 'Laurie Jorgensen'}, {'name': 'Ward Bond', 'role': 'Rev. Capt. Samuel Johnston Clayton'}, {'name': 'Natalie Wood', 'role': 'Debbie Edwards - Age 15'}, {'name': 'John Qualen', 'role': 'Lars Jorgensen'}, {'name': 'Olive Carey', 'role': 'Mrs. Jorgensen'}, {'name': 'Henry Brandon', 'role': 'Scar, Cicatriz'}, {'name': 'Ken Curtis', 'role': 'Charlie McCorry'}, {'name': 'Harry Carey Jr.', 'role': 'Brad Jorgensen'}, {'name': 'Antonio Moreno', 'role': 'Emilio Gabriel Fernandez y Figueroa'}, {'name': 'Hank Worden', 'role': 'Mose Harper'}, {'name': 'Beulah Archuletta', 'role': 'Look'}, {'name': 'Walter Coy', 'role': 'Aaron Edwards'}, {'name': 'Dorothy Jordan', 'role': 'Martha Edwards'}, {'name': 'Pippa Scott', 'role': 'Lucy Edwards'}, {'name': 'Patrick Wayne', 'role': 'Lt. Greenhill'}, {'name': 'Lana Wood', 'role': 'Younger Debbie Edwards'}, {'name': 'Gertrude Astor', 'role': 'Wedding Guest'}, {'name': 'Pipe Line Begishe', 'role': 'Comanche Indian'}]",15.0,94.0,14.0,93.0,0.0,7.0,0.0,0.0,7.0,83.0,65.0,78.0,9.0,11.0,9.0,11.0,C.V. Whitney Pictures,1 h 59 m,"Adventure, Western",Unknown,"Golden Globes, USA Golden Globes, USA, National Film Preservation Board, USA National Film Preservation Board, USA, Online Film & Television Association Online Film & Television Association"
https://www.metacritic.com/movie/45-years/,116.45 Years,94,"Dec 23, 2015",R,"There is just one week until Kate Mercer's (Charlotte Rampling) 45th wedding anniversary and the planning for the party is going well. But then a letter arrives for her husband (Tom Courtenay). The body of his first love has been discovered, frozen and preserved in the icy glaciers of the Swiss Alps. By the time the party is upon them, five days later, there may not be a marriage left to celebrate. [IFC Films]",Andrew Haigh,"Andrew Haigh, David Constantine","[{'name': 'Charlotte Rampling', 'role': 'Kate Mercer'}, {'name': 'Tom Courtenay', 'role': 'Geoff Mercer'}, {'name': 'Geraldine James', 'role': 'Lena'}, {'name': 'Dolly Wells', 'role': 'Sally'}, {'name': 'David Sibley', 'role': 'George'}, {'name': 'Sam Alexander', 'role': 'Chris The Postman'}, {'name': 'Richard Cunningham', 'role': 'Mr Watkins'}, {'name': 'Hannah Chalmers', 'role': 'Travel Agent'}, {'name': 'Camille Ucan', 'role': 'Café Waitress'}, {'name': 'Rufus Wright', 'role': 'Jake'}, {'name': 'Martin Atkinson', 'role': 'Smoking Chef'}, {'name': 'Rachel Banham', 'role': 'Waitress'}, {'name': 'Alexiane Cazenave', 'role': 'Katya'}, {'name': 'Michelle Finch', 'role': 'Niece'}, {'name': 'Paul Andrew Goldsmith', 'role': 'Brewery Security'}, {'name': 'Peter Dean Jackson', 'role': 'Jarrolds Shopper'}, {'name': 'Kevin Matadeen', 'role': 'Waiter'}, {'name': ""James O'Mara"", 'role': 'Street Charity Fundraiser'}, {'name': 'Alexandra Riddleston-Barrett', 'role': 'Woman in Café'}, {'name': 'Max Rudd', 'role': ""Maître d'""}]",36.0,94.0,36.0,100.0,0.0,0.0,0.0,0.0,7.0,199.0,148.0,74.0,34.0,17.0,17.0,9.0,"BFI Film Fund, British Film Institute (BFI), Creative England, Film4, National Lottery through UK Film Council, The Bureau, The Match Factory",1 h 35 m,"Drama, Romance",http://www.ifcfilms.com/films/45-years/,"Academy Awards, USA Academy Awards, USA, London Critics Circle Film Awards London Critics Circle Film Awards, British Independent Film Awards British Independent Film Awards"
https://www.metacritic.com/movie/taxi-driver-1976/,117.Taxi Driver,94,"Feb 7, 1976",R,Scorsese’s 1976 masterpiece is the all-too-real story of a psychotic New York cabby who is driven to violence in an attempt to rescue a teenage prostitute. [Sony],Martin Scorsese,Paul Schrader,"[{'name': 'Robert De Niro', 'role': 'Travis Bickle'}, {'name': 'Jodie Foster', 'role': 'Iris'}, {'name': 'Cybill Shepherd', 'role': 'Betsy'}, {'name': 'Albert Brooks', 'role': 'Tom'}, {'name': 'Diahnne Abbott', 'role': 'Concession Girl'}, {'name': 'Frank Adu', 'role': 'Angry Black Man'}, {'name': 'Victor Argo', 'role': 'Melio'}, {'name': 'Gino Ardito', 'role': 'Policeman at Rally'}, {'name': 'Garth Avery', 'role': ""Iris' Friend""}, {'name': 'Peter Boyle', 'role': 'Wizard'}, {'name': 'Harry Cohn', 'role': 'Cabbie in Bellmore'}, {'name': 'Copper Cunningham', 'role': 'Hooker in Cab'}, {'name': 'Brenda Dickson', 'role': 'Soap Opera Woman'}, {'name': 'Harry Fischler', 'role': 'Dispatcher'}, {'name': 'Nat Grant', 'role': 'Stick-Up Man'}, {'name': 'Leonard Harris', 'role': 'Charles Palantine'}, {'name': 'Richard Higgs', 'role': 'Tall Secret Service Man'}, {'name': 'Beau Kayser', 'role': 'Soap Opera Man'}, {'name': 'Harvey Keitel', 'role': 'Sport'}, {'name': 'Victor Magnotta', 'role': 'Secret Service Photographer'}]",23.0,94.0,22.0,96.0,0.0,4.0,0.0,0.0,8.0,84.0,1203.0,92.0,85.0,6.0,24.0,2.0,"Columbia Pictures, Bill/Phillips, Italo/Judeo Productions",1 h 54 m,"Crime, Drama",http://www.sonypictures.com/movies/taxidriver/,"Academy Awards, USA Academy Awards, USA, Golden Globes, USA Golden Globes, USA, BAFTA Awards BAFTA Awards"
https://www.metacritic.com/movie/inside-the-yellow-cocoon-shell/,118.Inside the Yellow Cocoon Shell,94,"Jan 19, 2024",Unknown,"After a car accident claims the life of his sister-in-law and leaves his 5-year-old nephew an orphan, a thirtysomething man named Thien (Le Phong Vu) leaves Saigon for a trip back to his rural hometown. During his meditative, wandering visit, Thien wrestles with his own agnosticism in the face of others’ religious beliefs, summons memories of his long-disappeared brother, and reconnects with a former girlfriend who now lives as a nun at a Christian church and school.",Thien An Pham,Thien An Pham,"[{'name': 'Le Phong Vu', 'role': 'Thien'}, {'name': 'Nguyen Thinh', 'role': 'Dao'}, {'name': 'Vu Ngoc Manh', 'role': 'Trung'}, {'name': 'Nguyen Thi Truc Quynh', 'role': 'Sister Thao'}, {'name': ""Nguyen Van Lu'u"", 'role': 'Mr. Luu'}, {'name': 'Phi Dieu', 'role': 'The Old Lady'}, {'name': 'Manh Cuong Tran', 'role': 'The Priest'}, {'name': 'Phan Ti My Duyen', 'role': 'Sister Duyen'}, {'name': 'Vu Trong Tuyen', 'role': 'Long'}, {'name': 'Nguyen Han', 'role': 'Bao'}, {'name': 'Ngo Thuy Tien', 'role': 'The Beer Saleswoman'}, {'name': 'Ba Vo', 'role': 'The Hospital Staff'}, {'name': 'Chau Thien Kim', 'role': 'The Masseuse'}, {'name': 'Nguyen Thi Hoai Dung', 'role': 'Ngoc'}, {'name': 'Do Thien Hoang', 'role': 'The Baby'}, {'name': 'Anh Nguyen', 'role': 'The Motorbike Mechanic'}, {'name': 'Chi Nguyen', 'role': 'The Woman Drink Seller'}, {'name': ""K'Brom"", 'role': 'The Man Helphing Thien'}, {'name': 'Anh Son-Tan Van Phu', 'role': 'The Hearse Driver'}, {'name': 'Anh Chinh', 'role': 'The Hairdresser'}]",15.0,94.0,15.0,100.0,0.0,0.0,0.0,0.0,7.0,57.0,44.0,77.0,6.0,11.0,7.0,12.0,"JK Film, Potocol, Deuxieme Ligne Films, Zorba the Imaginary Friend, Fasten Films, Singapore Film Commission, L'Aide aux cinémas du monde, Centre national du cinéma et de l'image animée (CNC), Institut français, Purin Pictures, Visions Sud Est, Locarno Open Doors, Città di Bellinzona, Normandie Images",2 h 58 m,Drama,https://kinolorber.com/film/inside-the-yellow-cocoon-shell,"International Cinephile Society Awards International Cinephile Society Awards, Cannes Film Festival Cannes Film Festival, Pingyao International Film Festival Pingyao International Film Festival"
https://www.metacritic.com/movie/the-servant/,119.The Servant,94,"Mar 16, 1964",Unknown,The Servant looks at the decaying British class system through the relationship between an aristocrat and his scheming butler.,Joseph Losey,"Harold Pinter, Robin Maugham","[{'name': 'Dirk Bogarde', 'role': 'Barrett'}, {'name': 'Sarah Miles', 'role': 'Vera'}, {'name': 'Wendy Craig', 'role': 'Susan'}, {'name': 'James Fox', 'role': 'Tony'}, {'name': 'Catherine Lacey', 'role': 'Lady Mounset'}, {'name': 'Richard Vernon', 'role': 'Lord Mounset'}, {'name': 'Ann Firbank', 'role': 'Person in Restaurant - Society Woman'}, {'name': 'Doris Nolan', 'role': 'Person in Restaurant - Older Woman'}, {'name': 'Patrick Magee', 'role': 'Person in Restaurant - Bishop'}, {'name': 'Jill Melford', 'role': 'Person in Restaurant - Younger Woman'}, {'name': 'Alun Owen', 'role': 'Person in Restaurant - Curate'}, {'name': 'Harold Pinter', 'role': 'Person in Restaurant - Society Man'}, {'name': 'Derek Tansley', 'role': 'Person in Restaurant - Head Waiter'}, {'name': 'Brian Phelan', 'role': 'Man in Pub'}, {'name': 'Hazel Terry', 'role': 'Woman in Bedroom'}, {'name': 'Philippa Hare', 'role': 'Girl in Bedroom'}, {'name': 'Dorothy Bromiley', 'role': 'Girl in Phone Box'}, {'name': 'Alison Seebohm', 'role': 'Girl in Pub'}, {'name': 'Chris Williams', 'role': 'Cashier in Coffee Bar'}, {'name': 'Gerry Duggan', 'role': 'Waiter'}]",9.0,94.0,8.0,89.0,0.0,11.0,0.0,0.0,7.0,32.0,28.0,88.0,2.0,6.0,2.0,6.0,Springbok Productions,1 h 56 m,Drama,Unknown,"BAFTA Awards BAFTA Awards, New York Film Critics Circle Awards New York Film Critics Circle Awards, Italian National Syndicate of Film Journalists Italian National Syndicate of Film Journalists"
